date,start,end,journey,charge,credit,balance,note
2017-11-22,16:36,16:53,Embankment to Marylebone,2.4,,,Contactless
2017-11-22,12:33,12:52,Marylebone to Temple,2.4,,,Contactless
2017-11-15,16:44,16:56,High Street Kensington to Edgware Road,2.4,,,Contactless
2017-11-15,09:24,09:35,Edgware Road to High Street Kensington,2.4,,,Contactless
2017-10-25,20:59,21:15,Victoria to Marylebone,2.4,,,Contactless
2017-10-25,17:55,18:17,Paddington to Victoria,2.4,,,Contactless
2017-10-12,20:57,21:08,Kings Cross St Pancras to Baker Street,2.4,,,Contactless
2017-10-12,18:03,18:23,Paddington to Euston Square,2.4,,,Contactless
2017-10-09,15:54,16:01,Paddington to Marylebone,1.6,,20.35,
2017-10-09,08:47,08:54,Marylebone to Paddington,2.4,,21.95,
2017-10-05,20:33,20:50,Moorgate to Baker Street,1.6,,24.35,
2017-10-05,17:59,18:23,Paddington to Barbican,2.4,,25.95,
2017-09-21,20:02,20:13,Oxford Circus to Marylebone,1.6,,28.35,
2017-09-21,20:02,,"Auto top-up, Oxford Circus",,20,29.95,
2017-09-21,18:19,18:35,Paddington to Oxford Circus,2.4,,9.95,
2017-09-05,12:55,13:16,Temple to Earls Court,1.6,,12.35,
2017-09-05,10:37,10:56,Earls Court to Temple,1.6,,13.95,
2017-09-03,21:54,22:16,Edgware Road to Earls Court,1.6,,15.55,
2017-08-31,20:53,21:08,Shepherd's Bush Market to Edgware Road,1.3,,17.15,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-08-31,17:53,18:04,Paddington to Shepherd's Bush Market,2.9,,18.45,
2017-08-31,08:25,08:51,Earls Court to Paddington,2.4,,21.35,
2017-08-30,20:46,21:03,Piccadilly Circus to Earls Court,1.6,,23.75,
2017-08-30,18:06,18:21,Paddington to Piccadilly Circus,2.4,,25.35,
2017-08-30,18:06,,"Auto top-up, Paddington",,20,27.75,
2017-08-30,08:24,08:36,Earls Court to Paddington,2.4,,7.75,
2017-08-29,17:22,17:37,Paddington to Earls Court,2.4,,10.15,
2017-08-29,08:24,08:41,Earls Court to Paddington,2.4,,12.55,
2017-08-28,21:26,21:47,Edgware Road to Earls Court,1.6,,14.95,
2017-08-25,14:13,14:29,Earls Court to Edgware Road,1.6,,16.55,
2017-08-23,20:15,20:28,Paddington to Earls Court,1.6,,18.15,
2017-08-23,08:34,08:48,Earls Court to Paddington,2.4,,19.75,
2017-08-22,20:28,20:47,Paddington to Earls Court,1.6,,22.15,
2017-08-22,08:24,08:37,Earls Court to Paddington,2.4,,23.75,
2017-08-21,17:23,17:36,Paddington to Earls Court,2.4,,26.15,
2017-08-21,17:23,,"Auto top-up, Paddington",,20,28.55,
2017-08-21,08:23,08:36,Earls Court to Paddington,2.4,,8.55,
2017-08-20,21:57,22:18,Edgware Road to Earls Court,1.6,,10.95,
2017-08-18,20:43,21:00,Earls Court to Edgware Road,1.6,,12.55,
2017-08-17,17:23,17:37,Paddington to Earls Court,2.4,,14.15,
2017-08-17,08:34,08:49,Earls Court to Paddington,2.4,,16.55,
2017-08-16,20:58,21:30,Old Street to Earls Court,1.6,,18.95,
2017-08-16,17:53,18:20,Paddington to Old Street,2.4,,20.55,
2017-08-16,08:23,08:37,Earls Court to Paddington,2.4,,22.95,
2017-08-14,17:54,18:11,Paddington to Earls Court,2.4,,25.35,
2017-08-14,17:54,,"Auto top-up, Paddington",,20,27.75,
2017-08-14,08:23,08:41,Earls Court to Paddington,2.4,,7.75,
2017-08-13,20:24,20:57,Edgware Road to Earls Court,1.6,,10.15,
2017-08-11,20:16,20:30,Earls Court to Edgware Road,1.6,,11.75,
2017-08-10,19:14,19:26,Paddington to Earls Court,1.6,,13.35,
2017-08-10,08:24,08:40,Earls Court to Paddington,2.4,,14.95,
2017-08-09,19:43,19:58,Paddington to Earls Court,1.6,,17.35,
2017-08-09,08:13,08:27,Earls Court to Paddington,2.4,,18.95,
2017-08-08,20:12,20:29,Paddington to Earls Court,1.6,,21.35,
2017-08-08,08:24,08:43,Earls Court to Paddington,2.4,,22.95,
2017-08-07,19:53,20:08,Paddington to Earls Court,1.6,,25.35,
2017-08-07,08:24,08:39,Earls Court to Paddington,2.4,,26.95,
2017-08-07,08:24,,"Auto top-up, Earls Court",,20,29.35,
2017-08-06,18:59,19:16,Edgware Road to Earls Court,1.6,,9.35,
2017-08-03,08:24,08:35,Earls Court to Paddington,2.4,,10.95,
2017-08-01,20:01,20:17,Paddington to Earls Court,1.6,,13.35,
2017-08-01,08:24,08:36,Earls Court to Paddington,2.4,,14.95,
2017-07-31,17:11,17:27,Paddington to Earls Court,2.4,,17.35,
2017-07-31,08:31,08:52,Earls Court to Paddington,2.4,,19.75,
2017-07-30,20:43,20:57,Edgware Road to Earls Court,1.6,,22.15,
2017-07-28,19:12,19:28,Earls Court to Edgware Road,1.6,,23.75,
2017-07-27,17:02,17:17,Paddington to Earls Court,2.4,,25.35,
2017-07-27,17:02,,"Auto top-up, Paddington",,20,27.75,
2017-07-27,08:24,08:34,Earls Court to Paddington,2.4,,7.75,
2017-07-26,20:00,20:17,Paddington to Earls Court,1.6,,10.15,
2017-07-26,08:25,08:39,Earls Court to Paddington,2.4,,11.75,
2017-07-25,17:43,18:10,Paddington to Earls Court,2.4,,14.15,
2017-07-25,08:25,08:44,Earls Court to Paddington,2.4,,16.55,
2017-07-24,13:29,13:56,Edgware Road to Earls Court,1.6,,18.95,
2017-07-21,21:53,22:09,Vauxhall to Marylebone,1.45,,20.55,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-07-21,17:29,17:58,Earls Court to Oval,2.9,,22,
2017-07-20,18:39,19:02,Paddington to Earls Court,2.4,,24.9,
2017-07-20,08:22,08:37,Earls Court to Paddington,2.4,,27.3,
2017-07-20,08:22,,"Auto top-up, Earls Court",,20,29.7,
2017-07-19,22:05,22:24,Vauxhall to Earls Court,1.3,,9.7,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-07-19,17:20,17:53,Paddington to Oval,2.9,,11,
2017-07-19,08:24,08:39,Earls Court to Paddington,2.4,,13.9,
2017-07-18,20:31,21:03,Angel to Earls Court,1.25,,16.3,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-07-18,17:32,,"Bus journey, route 341",1.5,,17.55,
2017-07-18,12:49,13:08,Earls Court to Temple,1.6,,19.05,
2017-07-17,21:21,21:48,Marylebone to Earls Court,1.6,,20.65,
2017-07-14,21:49,22:07,Vauxhall to Marylebone,1.45,,22.25,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-07-14,17:32,18:00,Earls Court to Oval,2.9,,23.7,
2017-07-13,17:32,17:47,Paddington to Earls Court,2.4,,26.6,
2017-07-13,17:32,,"Auto top-up, Paddington",,20,29,
2017-07-13,08:26,08:38,Earls Court to Paddington,2.4,,9,
2017-07-11,21:39,21:52,Green Park to Earls Court,1.6,,11.4,
2017-07-11,17:50,,"Bus journey, route 6",1.5,,13,
2017-07-11,08:25,08:47,Earls Court to Paddington,2.4,,14.5,
2017-07-09,19:32,19:53,Vauxhall to Earls Court,1.15,,16.9,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-07-09,13:46,14:06,Earls Court to Vauxhall,1.6,,18.05,
2017-07-09,12:43,13:00,Edgware Road to Earls Court,1.6,,19.65,
2017-07-08,09:42,09:58,Earls Court to Edgware Road,1.6,,21.25,
2017-07-07,21:36,21:54,Temple to Earls Court,1.6,,22.85,
2017-07-07,14:35,14:56,Earls Court to Covent Garden,1.6,,24.45,
2017-07-06,19:22,19:37,Paddington to Earls Court,1.6,,26.05,
2017-07-06,19:22,,"Auto top-up, Paddington",,20,27.65,
2017-07-06,08:25,08:37,Earls Court to Paddington,2.4,,7.65,
2017-07-05,19:32,19:51,Paddington to Earls Court,1.6,,10.05,
2017-07-05,08:34,08:52,Earls Court to Paddington,2.4,,11.65,
2017-07-04,21:14,21:46,Monument to Earls Court,1.6,,14.05,
2017-07-04,17:52,18:22,Paddington to Bank,2.4,,15.65,
2017-07-04,08:14,08:28,Earls Court to Paddington,2.4,,18.05,
2017-07-03,18:45,19:02,Vauxhall to Earls Court,2.4,,20.45,
2017-07-03,08:56,09:15,Earls Court to Vauxhall,2.4,,22.85,
2017-07-02,21:51,22:09,Edgware Road to Earls Court,1.6,,25.25,
2017-07-01,19:37,20:07,Earls Court to Marylebone,1.15,,26.85,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-07-01,14:39,14:59,Embankment to Earls Court,1.6,,28,
2017-07-01,14:39,,"Auto top-up, Embankment",,20,29.6,
2017-07-01,12:06,12:30,Earls Court to Embankment,1.6,,9.6,
2017-06-29,17:22,17:35,Paddington to Earls Court,2.4,,11.2,
2017-06-29,08:24,08:35,Earls Court to Paddington,2.4,,13.6,
2017-06-28,17:41,17:58,Paddington to Earls Court,2.4,,16,
2017-06-28,08:23,08:36,Earls Court to Paddington,2.4,,18.4,
2017-06-27,17:35,17:49,Paddington to Earls Court,2.4,,20.8,
2017-06-27,08:19,08:39,Earls Court to Paddington,2.4,,23.2,
2017-06-26,21:59,22:14,Edgware Road to Earls Court,1.6,,25.6,
2017-06-23,18:48,19:03,Embankment to Marylebone,2.4,,27.2,
2017-06-23,18:48,,"Auto top-up, Embankment",,20,29.6,
2017-06-23,10:12,10:27,Earls Court to Temple,1.6,,9.6,
2017-06-22,17:23,17:36,Paddington to Earls Court,2.4,,11.2,
2017-06-22,08:42,09:00,Earls Court to Paddington,2.4,,13.6,
2017-06-21,23:02,23:08,South Kensington to Earls Court,0.2,,16,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-06-21,20:50,21:18,Old Street to South Kensington,1.6,,16.2,
2017-06-21,18:08,18:39,Paddington to Old Street,2.4,,17.8,
2017-06-21,08:32,08:58,Earls Court to Paddington,2.4,,20.2,
2017-06-20,20:36,21:13,Old Street to Earls Court,1.6,,22.6,
2017-06-20,17:55,18:20,Paddington to Moorgate,2.4,,24.2,
2017-06-20,08:33,08:45,Earls Court to Paddington,2.4,,26.6,
2017-06-20,08:33,,"Auto top-up, Earls Court",,20,29,
2017-06-18,20:44,20:54,Hammersmith to Earls Court,1,,9,
2017-06-18,18:13,18:21,Earls Court to Hammersmith,1,,10,
2017-06-18,17:02,17:33,Edgware Road to Earls Court,1.6,,11,
2017-06-15,09:32,09:44,Earls Court to Paddington,1.6,,12.6,
2017-06-14,20:53,21:03,Hammersmith to Earls Court,1,,14.2,
2017-06-14,18:48,19:16,Paddington to Hammersmith,2.9,,15.2,
2017-06-14,08:33,08:48,Earls Court to Paddington,2.4,,18.1,
2017-06-13,15:35,15:46,Paddington to Earls Court,1.6,,20.5,
2017-06-13,08:32,08:47,Earls Court to Paddington,2.4,,22.1,
2017-06-12,20:43,20:53,Hammersmith to Earls Court,0.25,,24.5,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-06-12,18:17,18:26,Earls Court to Hammersmith,1.7,,24.75,
2017-06-12,16:43,16:56,Edgware Road to Earls Court,2.4,,26.45,
2017-06-12,16:43,,"Auto top-up, Edgware Road",,20,28.85,
2017-06-10,18:34,18:47,Earls Court to Edgware Road,1.6,,8.85,
2017-06-09,23:56,,"Bus journey, route 74",1.5,,10.45,
2017-06-09,20:34,20:55,Earls Court to Baker Street,1.6,,11.95,
2017-06-08,23:38,23:45,South Kensington to Earls Court,0.2,,13.55,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-06-08,20:39,20:49,Earls Court to South Kensington,1.6,,13.75,
2017-06-08,17:24,17:36,Paddington to Earls Court,2.4,,15.35,
2017-06-08,08:36,08:48,Earls Court to Paddington,2.4,,17.75,
2017-06-07,20:02,20:11,Hammersmith to Earls Court,1,,20.15,
2017-06-07,17:34,17:46,Paddington to Goldhawk Road,2.9,,21.15,
2017-06-07,08:37,08:48,Earls Court to Paddington,2.4,,24.05,
2017-06-06,17:26,17:48,Paddington to Earls Court,2.4,,26.45,
2017-06-06,17:26,,"Auto top-up, Paddington",,20,28.85,
2017-06-06,08:39,08:52,Earls Court to Paddington,2.4,,8.85,
2017-06-05,17:24,17:47,Edgware Road to Earls Court,2.4,,11.25,
2017-06-03,18:04,18:28,Goldhawk Road to Edgware Road,1.6,,13.65,
2017-06-03,15:43,15:51,Earls Court to Hammersmith,1,,15.25,
2017-06-02,20:55,21:05,Hammersmith to Earls Court,1,,16.25,
2017-06-02,18:12,18:20,Earls Court to Hammersmith,1.7,,17.25,
2017-05-31,20:09,20:27,Temple to Earls Court,1.6,,18.95,
2017-05-31,09:53,10:12,Earls Court to Temple,1.6,,20.55,
2017-05-30,20:30,20:49,Temple to Earls Court,1.6,,22.15,
2017-05-30,10:00,10:19,Earls Court to Temple,1.6,,23.75,
2017-05-29,16:44,17:06,Edgware Road to Earls Court,1.6,,25.35,
2017-05-28,18:30,18:48,Earls Court to Edgware Road,1.15,,26.95,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-05-28,17:08,17:29,Oxford Circus to Earls Court,1.6,,28.1,
2017-05-28,17:08,,"Auto top-up, Oxford Circus",,20,29.7,
2017-05-28,15:22,15:42,Earls Court to Oxford Circus,1.6,,9.7,
2017-05-24,20:51,21:01,Hammersmith to Earls Court,0.25,,11.3,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-05-24,18:16,18:24,Earls Court to Hammersmith,1.7,,11.55,
2017-05-24,17:39,17:55,Edgware Road to Earls Court,2.4,,13.25,
2017-05-23,10:16,10:39,Earls Court to Edgware Road,1.6,,15.65,
2017-05-21,20:57,21:17,Temple to Earls Court,1.6,,17.25,
2017-05-21,09:31,09:49,Earls Court to Temple,1.6,,18.85,
2017-05-18,21:24,21:40,Temple to Earls Court,1.6,,20.45,
2017-05-18,10:08,10:26,Earls Court to Temple,1.6,,22.05,
2017-05-17,22:02,22:21,Waterloo to Earls Court,1.6,,23.65,
2017-05-17,20:12,20:32,Earls Court to Waterloo,1.6,,25.25,
2017-05-13,21:48,21:57,Hammersmith to Earls Court,1,,26.85,
2017-05-13,19:14,19:25,Earls Court to Hammersmith,1,,27.85,
2017-05-12,21:40,21:48,Hammersmith to Earls Court,0,,28.85,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-05-12,21:40,,"Auto top-up, Hammersmith",,20,28.85,
2017-05-12,18:53,19:17,Temple to Hammersmith,2.75,,8.85,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-05-12,09:36,09:56,Earls Court to Temple,1.6,,11.6,
2017-05-11,19:37,19:56,Paddington to Earls Court,1.6,,13.2,
2017-05-11,08:28,08:51,Earls Court to Paddington,2.4,,14.8,
2017-05-10,21:08,21:23,Embankment to Earls Court,1.6,,17.2,
2017-05-10,10:32,10:49,Earls Court to Temple,1.6,,18.8,
2017-05-09,22:08,22:22,Embankment to Earls Court,1.6,,20.4,
2017-05-09,20:06,20:28,Earls Court to Waterloo,1.6,,22,
2017-05-08,22:27,22:37,Edgware Road to Earls Court,1.6,,23.6,
2017-05-07,12:10,12:30,Earls Court to Edgware Road,1.6,,25.2,
2017-05-06,22:01,22:08,Hammersmith to Earls Court,1,,26.8,
2017-05-06,19:13,19:21,Earls Court to Hammersmith,1,,27.8,
2017-05-05,21:45,21:53,Hammersmith to Earls Court,0,,28.8,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-05-05,21:45,,"Auto top-up, Hammersmith",,20,28.8,
2017-05-05,18:48,19:19,Temple to Hammersmith,2.75,,8.8,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-05-05,11:27,11:46,Earls Court to Temple,1.6,,11.55,
2017-05-04,22:02,22:20,Embankment to Earls Court,1.6,,13.15,
2017-05-04,10:53,11:09,Earls Court to Temple,1.6,,14.75,
2017-05-03,19:07,19:26,Paddington to Earls Court,1.6,,16.35,
2017-05-03,08:22,08:37,Earls Court to Paddington,2.4,,17.95,
2017-05-02,19:03,19:23,Temple to Earls Court,1.6,,20.35,
2017-05-02,09:27,09:46,Earls Court to Temple,1.6,,21.95,
2017-05-01,21:57,22:17,Edgware Road to Earls Court,1.6,,23.55,
2017-04-30,12:11,12:40,Earls Court to Marylebone,1.6,,25.15,
2017-04-29,21:15,21:22,Hammersmith to Earls Court,0.15,,26.75,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-04-29,18:42,18:52,Earls Court to Hammersmith,1,,26.9,
2017-04-29,14:26,14:49,Waterloo to Earls Court,1.6,,27.9,
2017-04-29,14:26,,"Auto top-up, Waterloo",,20,29.5,
2017-04-29,12:18,12:33,Earls Court to Embankment,1.6,,9.5,
2017-04-28,21:07,21:15,Hammersmith to Earls Court,1,,11.1,
2017-04-28,18:21,18:32,Earls Court to Hammersmith,1.7,,12.1,
2017-04-27,18:53,19:10,Paddington to Earls Court,2.4,,13.8,
2017-04-27,08:38,08:51,Earls Court to Paddington,2.4,,16.2,
2017-04-26,20:01,20:17,Paddington to Earls Court,1.6,,18.6,
2017-04-26,08:27,08:46,Earls Court to Paddington,2.4,,20.2,
2017-04-24,16:07,16:29,Vauxhall to Earls Court,2.1,,22.6,
2017-04-24,14:27,14:44,Earls Court to Vauxhall,1.6,,24.7,
2017-04-23,20:07,20:14,Hammersmith to Earls Court,1,,26.3,
2017-04-23,17:17,17:28,Earls Court to Hammersmith,1,,27.3,
2017-04-23,15:27,15:47,Edgware Road to Earls Court,1.6,,28.3,
2017-04-23,15:27,,"Auto top-up, Edgware Road",,20,29.9,
2017-04-22,10:43,10:59,Earls Court to Edgware Road,1.6,,9.9,
2017-04-21,21:20,21:30,Hammersmith to Earls Court,1,,11.5,
2017-04-21,18:44,18:52,Earls Court to Hammersmith,1.7,,12.5,
2017-04-20,17:37,17:56,Paddington to Earls Court,2.4,,14.2,
2017-04-20,08:38,08:57,Earls Court to Paddington,2.4,,16.6,
2017-04-17,22:48,23:07,Edgware Road to Earls Court,1.6,,19,
2017-04-17,08:25,08:38,Earls Court to Edgware Road,1.6,,20.6,
2017-04-16,19:44,19:53,Hammersmith to Earls Court,1,,22.2,
2017-04-16,17:10,17:18,Earls Court to Hammersmith,1,,23.2,
2017-04-14,20:29,20:36,Hammersmith to Earls Court,1,,24.2,
2017-04-14,17:39,17:48,Earls Court to Hammersmith,1,,25.2,
2017-04-12,17:57,18:08,Paddington to Earls Court,2.4,,26.2,
2017-04-12,17:57,,"Auto top-up, Paddington",,20,28.6,
2017-04-12,08:35,08:56,Earls Court to Paddington,2.4,,8.6,
2017-04-11,17:53,18:08,Edgware Road to Earls Court,2.4,,11,
2017-04-09,20:12,20:29,Earls Court to Edgware Road,1.6,,13.4,
2017-04-07,21:26,21:34,Hammersmith to Earls Court,0,,15,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-04-07,18:19,18:41,Chancery Lane to Shepherd's Bush,2.75,,15,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-04-07,11:35,11:53,Earls Court to Temple,1.6,,17.75,
2017-04-05,20:38,21:00,Paddington to Earls Court,1.6,,19.35,
2017-04-05,08:34,08:49,Earls Court to Paddington,2.4,,20.95,
2017-04-04,19:14,19:37,Temple to Earls Court,1.6,,23.35,
2017-04-04,10:59,11:20,Earls Court to Temple,1.6,,24.95,
2017-04-03,15:58,16:16,Vauxhall to Earls Court,1.15,,26.55,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-04-03,14:23,14:44,Earls Court to Oval,1.6,,27.7,
2017-04-03,14:23,,"Auto top-up, Earls Court",,20,29.3,
2017-04-03,12:49,13:12,Marylebone to Earls Court,1.6,,9.3,
2017-04-01,20:10,20:38,Earls Court to Marylebone,1.6,,10.9,
2017-03-31,17:37,17:58,Paddington to Earls Court,2.4,,12.5,
2017-03-31,08:30,08:44,Earls Court to Paddington,2.4,,14.9,
2017-03-30,21:27,21:51,London Bridge to Earls Court,1.6,,17.3,
2017-03-30,18:41,19:04,Earls Court to London Bridge,2.4,,18.9,
2017-03-29,21:05,21:13,Hammersmith to Earls Court,1,,21.3,
2017-03-29,18:08,18:33,Paddington to Hammersmith,2.9,,22.3,
2017-03-29,08:47,09:12,Earls Court to Paddington,2.4,,25.2,
2017-03-28,21:11,21:34,Waterloo to Earls Court,1.6,,27.6,
2017-03-28,21:11,,"Auto top-up, Waterloo",,20,29.2,
