date,start,end,journey,charge,credit,balance,note
2017-03-28,08:44,09:06,Earls Court to Temple,2.4,,9.2,
2017-03-27,20:58,21:18,Blackfriars to Earls Court,1.6,,11.6,
2017-03-27,08:34,08:54,Earls Court to Temple,2.4,,13.2,
2017-03-26,21:48,22:12,Marylebone to Earls Court,1.6,,15.6,
2017-03-26,10:14,10:41,Earls Court to Edgware Road,1.6,,17.2,
2017-03-24,20:31,20:40,Hammersmith to Earls Court,0,,18.8,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-03-24,17:27,17:52,Temple to Hammersmith,2.75,,18.8,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-03-24,11:37,11:54,Earls Court to Temple,1.6,,21.55,
2017-03-23,21:37,21:57,Piccadilly Circus to Earls Court,0.35,,23.15,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-03-23,18:44,18:50,Holborn to Oxford Circus,2.4,,23.5,
2017-03-23,09:35,09:54,Earls Court to Temple,1.6,,25.9,
2017-03-22,18:12,18:36,Paddington to Earls Court,2.4,,27.5,
2017-03-22,18:12,,"Auto top-up, Paddington",,20,29.9,
2017-03-22,08:33,08:49,Earls Court to Paddington,2.4,,9.9,
2017-03-19,21:44,21:52,Hammersmith to Earls Court,0.15,,12.3,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-03-19,19:15,19:23,Earls Court to Hammersmith,1,,12.45,
2017-03-19,17:53,18:21,Marylebone to Earls Court,1.6,,13.45,
2017-03-19,10:10,10:29,Earls Court to Edgware Road,1.6,,15.05,
2017-03-18,16:28,16:46,Oxford Circus to Earls Court,1.6,,16.65,
2017-03-18,12:44,13:03,Earls Court to Piccadilly Circus,1.6,,18.25,
2017-03-17,20:31,20:39,Hammersmith to Earls Court,0,,19.85,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-03-17,17:36,18:02,Temple to Hammersmith,2.75,,19.85,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-03-17,11:36,11:57,Earls Court to Temple,1.6,,22.6,
2017-03-16,21:55,22:16,Temple to Earls Court,1.6,,24.2,
2017-03-16,08:31,08:50,Earls Court to Temple,2.4,,25.8,
2017-03-15,19:00,19:18,Paddington to Earls Court,1.6,,28.2,
2017-03-15,19:00,,"Auto top-up, Paddington",,20,29.8,
2017-03-15,08:30,08:46,Earls Court to Paddington,2.4,,9.8,
2017-03-14,20:00,20:23,Paddington to Earls Court,1.6,,12.2,
2017-03-14,16:05,16:24,Embankment to Paddington,2.4,,13.8,
2017-03-14,08:31,08:54,Earls Court to Temple,2.4,,16.2,
2017-03-13,12:23,12:52,Marylebone to Earls Court,1.6,,18.6,
2017-03-12,20:19,20:35,Embankment to Marylebone,1.6,,20.2,
2017-03-12,10:47,11:03,Earls Court to Temple,1.6,,21.8,
2017-03-11,20:21,20:29,Hammersmith to Earls Court,1,,23.4,
2017-03-11,17:18,17:42,Temple to Hammersmith,1.6,,24.4,
2017-03-11,10:51,11:11,Earls Court to Temple,1.6,,26,
2017-03-10,21:48,21:55,Hammersmith to Earls Court,0,,27.6,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-03-10,21:48,,"Auto top-up, Hammersmith",,20,27.6,
2017-03-10,18:29,18:56,Temple to Hammersmith,2.75,,7.6,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-03-10,10:23,10:41,Earls Court to Temple,1.6,,10.35,
2017-03-09,22:17,22:38,Temple to Earls Court,1.6,,11.95,
2017-03-09,09:33,09:50,Earls Court to Temple,1.6,,13.55,
2017-03-08,19:45,19:56,Paddington to Earls Court,1.6,,15.15,
2017-03-08,08:24,08:38,Earls Court to Paddington,2.4,,16.75,
2017-03-07,22:01,22:20,Temple to Earls Court,1.6,,19.15,
2017-03-07,08:37,09:07,Earls Court to Temple,2.4,,20.75,
2017-03-06,22:05,22:20,Temple to Earls Court,1.15,,23.15,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-03-06,15:09,15:34,Earls Court to Temple,1.6,,24.3,
2017-03-06,13:30,13:53,Edgware Road to Earls Court,1.6,,25.9,
2017-03-05,19:12,19:36,Earls Court to Marylebone,1.6,,27.5,
2017-03-05,19:12,,"Auto top-up, Earls Court",,20,29.1,
2017-03-04,21:51,22:08,Embankment to Earls Court,1.6,,9.1,
2017-03-04,12:23,12:39,Earls Court to Embankment,1.6,,10.7,
2017-03-03,21:58,22:07,Hammersmith to Earls Court,1,,12.3,
2017-03-03,18:58,19:32,Temple to Hammersmith,1.6,,13.3,
2017-03-03,10:50,11:08,Earls Court to Temple,1.6,,14.9,
2017-03-02,21:06,21:30,Temple to Earls Court,1.6,,16.5,
2017-03-02,11:36,11:53,Earls Court to Temple,1.6,,18.1,
2017-03-01,20:34,20:44,Hammersmith to Earls Court,1,,19.7,
2017-03-01,17:47,18:05,Paddington to Goldhawk Road,2.9,,20.7,
2017-03-01,08:35,08:47,Earls Court to Paddington,2.4,,23.6,
2017-02-28,14:09,14:28,Temple to Earls Court,1.6,,26,
2017-02-28,09:28,09:47,Earls Court to Temple,1.6,,27.6,
2017-02-28,09:28,,"Auto top-up, Earls Court",,20,29.2,
2017-02-27,19:33,20:01,Temple to Earls Court,1.6,,9.2,
2017-02-27,08:35,08:59,Earls Court to Temple,2.4,,10.8,
2017-02-25,21:19,21:32,Hammersmith to Earls Court,1,,13.2,
2017-02-25,18:43,18:52,Earls Court to Hammersmith,1,,14.2,
2017-02-25,16:38,17:06,Marylebone to Earls Court,1.6,,15.2,
2017-02-24,21:00,21:17,Goldhawk Road to Edgware Road,0,,16.8,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-02-24,17:37,18:08,Temple to Hammersmith,2.75,,16.8,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-02-24,11:35,11:51,Earls Court to Temple,1.6,,19.55,
2017-02-23,20:56,21:15,Temple to Earls Court,1.6,,21.15,
2017-02-23,08:38,08:59,Earls Court to Temple,2.4,,22.75,
2017-02-22,18:11,18:32,Paddington to Earls Court,2.4,,25.15,
2017-02-22,08:39,09:01,Earls Court to Paddington,2.4,,27.55,
2017-02-22,08:39,,"Auto top-up, Earls Court",,20,29.95,
2017-02-21,21:13,21:20,Hammersmith to Earls Court,1,,9.95,
2017-02-21,18:02,18:26,Temple to Hammersmith,2.9,,10.95,
2017-02-21,08:35,08:55,Earls Court to Temple,2.4,,13.85,
2017-02-19,21:19,21:42,Marylebone to Earls Court,1.6,,16.25,
2017-02-19,10:11,10:28,Earls Court to Edgware Road,1.6,,17.85,
2017-02-17,20:15,20:29,Hammersmith to Earls Court,0,,19.45,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-02-17,17:21,17:48,Temple to Hammersmith,2.75,,19.45,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-02-17,11:35,11:51,Earls Court to Temple,1.6,,22.2,
2017-02-16,20:57,21:14,Temple to Earls Court,1.6,,23.8,
2017-02-16,08:49,09:08,Earls Court to Temple,2.4,,25.4,
2017-02-16,08:49,,"Auto top-up, Earls Court",,20,27.8,
2017-02-15,17:43,17:58,Paddington to Earls Court,2.4,,7.8,
2017-02-15,08:01,08:16,Earls Court to Paddington,2.4,,10.2,
2017-02-14,15:36,16:01,Kennington to Earls Court,1.6,,12.6,
2017-02-14,14:23,,"Bus journey, route 59",1.5,,14.2,
2017-02-14,08:42,09:06,Earls Court to Temple,2.4,,15.7,
2017-02-13,19:38,20:01,Embankment to Earls Court,1.6,,18.1,
2017-02-13,08:30,08:53,Earls Court to Temple,2.4,,19.7,
2017-02-12,21:23,21:56,Marylebone to Earls Court,1.6,,22.1,
2017-02-11,20:08,20:34,Earls Court to Marylebone,2.4,,23.7,
2017-02-10,20:15,20:23,Hammersmith to Earls Court,1.3,,26.1,The fare for this journey was capped as you reached the daily charging limit for the zones used
2017-02-10,20:15,,"Auto top-up, Hammersmith",,20,27.4,
2017-02-10,17:16,17:41,Temple to Hammersmith,2.9,,7.4,
2017-02-10,11:32,11:53,Earls Court to Temple,2.4,,10.3,
2017-02-09,20:29,20:49,Temple to Earls Court,1.6,,12.7,
2017-02-09,08:44,09:06,Earls Court to Temple,1.6,,13.3,
2017-02-07,21:35,21:54,Waterloo to Earls Court,1.6,,13.9,
2017-02-07,09:25,09:50,Earls Court to Temple,1.6,,14.5,
2017-02-06,21:36,21:59,Waterloo to Earls Court,1.6,,15.1,
2017-02-06,13:21,13:37,Earls Court to Temple,1.6,,15.7,
2017-02-05,22:55,23:51,Stratford to Earls Court,1.6,,16.3,
2017-02-05,18:27,19:31,Earls Court to East Ham,0.7,,16.9,
2017-02-03,20:43,20:52,Hammersmith to Earls Court,1,,17.6,
2017-02-03,17:21,17:47,Temple to Hammersmith,2.4,,18,
2017-02-03,13:00,13:20,Earls Court to Temple,1.6,,18.75,
2017-02-02,20:11,20:28,Temple to Earls Court,1.6,,19.35,
2017-02-02,09:04,09:25,Earls Court to Temple,1.6,,19.95,
2017-02-01,22:02,22:19,Embankment to Earls Court,1.6,,20.55,
2017-02-01,19:56,20:13,Earls Court to Embankment,1.6,,21.15,
2017-01-31,20:18,20:26,South Kensington to Earls Court,1.6,,21.75,
2017-01-31,17:50,18:05,Temple to Gloucester Road,1.6,,22.35,
2017-01-31,09:18,09:40,Earls Court to Temple,1.6,,22.95,
2017-01-30,13:17,13:34,Paddington to High Street Kensington,1.6,,23.55,
2017-01-30,12:28,12:44,Embankment to Paddington,1.6,,24.15,
2017-01-30,08:32,08:55,Earls Court to Temple,1.6,,24.75,
2017-01-29,21:46,22:10,Marylebone to Earls Court,1.6,,25.35,
2017-01-28,20:40,21:09,Earls Court to Marylebone,1.6,,25.95,
2017-01-27,20:15,20:36,Temple to Earls Court,1.6,,26.55,
2017-01-27,12:49,13:07,Earls Court to Temple,1.6,,27.15,
2017-01-26,21:58,22:13,Temple to Earls Court,1.6,,27.75,
2017-01-26,08:31,08:54,Earls Court to Temple,1.6,,28.35,
2017-01-25,16:50,17:07,Paddington to Earls Court,1.6,,28.95,
2017-01-25,16:50,,"Auto top-up, Paddington",,20,29.55,
2017-01-25,15:27,15:48,Earls Court to Paddington,1.6,,9.55,
2017-01-24,19:34,19:52,Temple to Earls Court,1.6,,10.15,
2017-01-24,08:41,09:02,Earls Court to Temple,1.6,,10.75,
2017-01-23,18:41,19:00,Temple to Earls Court,1.6,,11.35,
2017-01-23,08:26,08:50,Earls Court to Temple,1.6,,11.95,
2017-01-22,21:22,21:46,Marylebone to Earls Court,1.6,,12.55,
2017-01-21,20:07,20:23,Earls Court to Edgware Road,1.6,,13.15,
2017-01-20,17:38,17:46,Earls Court to Hammersmith,0.45,,13.75,
2017-01-19,20:21,20:39,Temple to Earls Court,1.6,,14.2,
2017-01-19,09:34,09:53,Earls Court to Temple,1.6,,14.8,
2017-01-18,20:36,20:59,Oxford Circus to Earls Court,1.6,,15.4,
2017-01-18,18:42,18:53,Chancery Lane to Oxford Circus,1.6,,16,
2017-01-18,16:16,16:35,Manor House to Holborn,1.6,,16.6,
2017-01-18,12:45,13:05,Covent Garden to Manor House,1.6,,17.2,
2017-01-18,08:33,08:55,Earls Court to Temple,1.6,,17.8,
2017-01-16,11:11,11:26,Temple to Earls Court,1.6,,18.4,
2017-01-16,08:34,09:02,Earls Court to Temple,1.6,,19,
2017-01-15,20:54,21:23,Marylebone to Earls Court,1.6,,19.6,
2017-01-14,16:21,16:38,High Street Kensington to Edgware Road,1.6,,20.2,
2017-01-13,17:37,17:50,Earls Court to Hammersmith,0.45,,20.8,
2017-01-03,16:12,16:20,Earls Court to Hammersmith,0.45,,21.25,
2017-01-01,18:37,18:45,Earls Court to Hammersmith,1,,21.7,
2016-12-31,23:20,23:47,Boston Manor to Earls Court,1,,22.1,
2016-12-31,15:42,,"Bus journey, route E8",1.5,,22.5,
2016-12-31,15:01,15:38,Earls Court to Boston Manor,1,,24,
2016-12-30,18:38,18:45,Earls Court to Hammersmith,0.45,,24.4,
2016-12-30,17:39,18:09,Marylebone to Earls Court,1.6,,24.85,
2016-12-28,11:10,11:40,Earls Court to Marylebone,1.6,,25.45,
2016-12-27,18:31,18:40,Earls Court to Hammersmith,1,,26.05,
2016-12-26,21:12,21:49,Boston Manor to Earls Court,1,,26.45,
2016-12-26,13:16,,"Bus journey, route 195",1.5,,26.85,
2016-12-26,12:38,13:09,Earls Court to Boston Manor,1,,28.35,
2016-12-23,18:39,18:52,Earls Court to Hammersmith,0.45,,28.75,
2016-12-23,17:02,17:27,Marylebone to Earls Court,1.6,,29.2,
2016-12-23,17:02,,"Auto top-up, Marylebone",,20,29.8,
2016-12-19,15:17,15:39,Earls Court to Edgware Road,1.6,,9.8,
2016-12-18,21:14,21:21,Hammersmith to Earls Court,1,,10.4,
2016-12-18,18:40,18:47,Earls Court to Hammersmith,1,,10.8,
2016-12-17,21:12,21:38,Boston Manor to Earls Court,1,,11.2,
2016-12-17,13:14,,"Bus journey, route 195",1.5,,11.6,
2016-12-17,12:45,13:12,Earls Court to Boston Manor,1,,13.1,
2016-12-16,20:20,20:31,Hammersmith to Earls Court,1,,13.5,
2016-12-16,17:25,17:54,Temple to Hammersmith,2.4,,13.9,
2016-12-16,09:35,09:54,Earls Court to Temple,1.6,,14.65,
2016-12-15,21:45,22:08,Waterloo to Earls Court,1.6,,15.25,
2016-12-15,09:35,09:56,Earls Court to Temple,1.6,,15.85,
2016-12-13,21:45,22:02,Temple to Earls Court,1.6,,16.45,
2016-12-13,08:33,08:53,Earls Court to Embankment,1.6,,17.05,
2016-12-12,23:04,23:25,Piccadilly Circus to Earls Court,1.6,,17.65,
2016-12-12,20:52,21:01,Waterloo to Leicester Square,1.6,,18.25,
2016-12-12,15:31,15:48,Earls Court to Embankment,1.6,,18.85,
2016-12-09,21:49,21:56,Hammersmith to Earls Court,1,,19.45,
2016-12-09,18:52,19:21,Temple to Hammersmith,2.4,,19.85,
2016-12-09,09:26,09:44,Earls Court to Temple,1.6,,20.6,
2016-12-08,22:13,22:31,Temple to Earls Court,1.6,,21.2,
2016-12-08,09:26,09:50,Earls Court to Temple,1.6,,21.8,
2016-12-07,21:00,21:07,Hammersmith to Earls Court,1,,22.4,
2016-12-07,17:49,18:14,Temple to Hammersmith,2.4,,22.8,
2016-12-07,10:33,10:53,Earls Court to Temple,1.6,,23.55,
2016-12-06,19:51,20:17,Mornington Crescent to Earls Court,1.6,,24.15,
2016-12-06,18:19,18:34,Embankment to Mornington Crescent,2.4,,24.75,
2016-12-06,08:21,08:38,Earls Court to Embankment,1.6,,25.5,
2016-12-05,21:40,22:08,Waterloo to Earls Court,1.6,,26.1,
2016-12-05,15:28,15:53,Earls Court to Waterloo,1.6,,26.7,
2016-12-05,14:33,14:47,Edgware Road to Earls Court,1.6,,27.3,
2016-12-04,12:15,12:28,Earls Court to Edgware Road,1.6,,27.9,
2016-12-03,21:08,21:34,Boston Manor to Earls Court,1,,28.5,
2016-12-03,21:08,,"Auto top-up, Boston Manor",,20,28.9,
2016-12-03,13:01,,"Bus journey, route 195",1.5,,8.9,
2016-12-03,12:32,12:54,Earls Court to Boston Manor,1,,10.4,
2016-12-02,21:38,21:44,Hammersmith to Earls Court,1,,10.8,
2016-12-02,18:20,18:57,Temple to Hammersmith,2.4,,11.2,
2016-12-02,09:33,09:57,Earls Court to Temple,1.6,,11.95,
2016-12-01,21:04,21:23,Waterloo to Earls Court,1.6,,12.55,
2016-12-01,09:32,09:54,Earls Court to Temple,1.6,,13.15,
2016-11-30,14:26,14:46,Temple to Earls Court,1.6,,13.75,
2016-11-30,10:35,10:54,Earls Court to Temple,1.6,,14.35,
2016-11-29,16:33,16:53,Paddington to Earls Court,1.6,,14.95,
2016-11-29,15:10,15:26,Embankment to Paddington,1.6,,15.55,
2016-11-29,08:26,08:58,Earls Court to Waterloo,1.6,,16.15,
2016-11-28,20:02,20:20,Waterloo to Earls Court,1.6,,16.75,
2016-11-28,12:53,12:58,Entered and exited Piccadilly Circus,1.6,,17.35,
2016-11-28,12:34,12:51,Earls Court to Piccadilly Circus,1.6,,17.95,
2016-11-26,23:08,23:39,Boston Manor to Earls Court,1,,18.55,
2016-11-26,15:41,,"Bus journey, route 195",1.5,,18.95,
2016-11-26,15:06,15:37,Earls Court to Boston Manor,1,,20.45,
2016-11-25,20:23,20:40,Temple to Earls Court,1.6,,20.85,
2016-11-25,09:38,09:56,Earls Court to Temple,1.6,,21.45,
2016-11-24,21:51,22:18,Waterloo to Earls Court,1.6,,22.05,
2016-11-24,09:34,09:49,Earls Court to Temple,1.6,,22.65,
2016-11-23,21:31,21:39,Hammersmith to Earls Court,1,,23.25,
2016-11-23,18:22,18:47,Temple to Hammersmith,2.4,,23.65,
2016-11-23,10:37,10:55,Earls Court to Temple,1.6,,24.4,
2016-11-22,21:13,21:33,Temple to Earls Court,1.6,,25,
2016-11-22,08:27,08:49,Earls Court to Waterloo,1.6,,25.6,
2016-11-21,21:05,21:24,Waterloo to Earls Court,1.6,,26.2,
2016-11-21,13:51,14:05,Earls Court to Temple,1.6,,26.8,
2016-11-20,21:40,21:47,Hammersmith to Earls Court,1,,27.4,
2016-11-20,17:21,18:04,Marylebone to Earls Court,1.6,,27.8,
2016-11-19,16:10,16:34,Bethnal Green to Marylebone,1.6,,28.4,
2016-11-19,09:46,10:22,Earls Court to Bethnal Green,1.6,,29,
2016-11-19,09:46,,"Auto top-up, Earls Court",,20,29.6,
2016-11-18,20:49,21:01,Hammersmith to Earls Court,1,,9.6,
2016-11-18,17:24,17:49,Temple to Hammersmith,2.4,,10,
2016-11-18,09:33,09:57,Earls Court to Temple,1.6,,10.75,
2016-11-17,20:25,20:45,Temple to Earls Court,1.6,,11.35,
2016-11-17,09:38,09:54,Earls Court to Temple,1.6,,11.95,
2016-11-16,20:41,21:01,Temple to Earls Court,1.6,,12.55,
2016-11-16,10:34,10:56,Earls Court to Temple,1.6,,13.15,
2016-11-15,21:29,21:47,Temple to Earls Court,1.6,,13.75,
2016-11-15,08:27,08:53,Earls Court to Waterloo,1.6,,14.35,
2016-11-14,21:52,22:15,Waterloo to Earls Court,1.6,,14.95,
2016-11-14,15:25,15:46,Earls Court to Waterloo,1.6,,15.55,
2016-11-11,20:25,20:34,Hammersmith to Earls Court,1,,16.15,
2016-11-11,17:29,17:55,Temple to Hammersmith,2.4,,16.55,
2016-11-11,09:32,09:52,Earls Court to Temple,1.6,,17.3,
2016-11-10,21:55,22:14,Waterloo to Earls Court,1.6,,17.9,
2016-11-10,09:33,09:58,Earls Court to Temple,1.6,,18.5,
2016-11-09,21:35,21:54,Temple to Earls Court,1.6,,19.1,
2016-11-09,10:33,10:54,Earls Court to Temple,1.6,,19.7,
2016-11-08,21:38,21:55,Temple to Earls Court,1.6,,20.3,
2016-11-08,08:27,08:58,Earls Court to Waterloo,1.6,,20.9,
2016-11-07,21:05,21:30,Monument to Earls Court,1.6,,21.5,
2016-11-07,18:11,18:19,Waterloo to London Bridge,1.6,,22.1,
2016-11-07,11:43,12:04,Earls Court to Blackfriars,1.6,,22.7,
2016-11-06,19:06,19:30,Boston Manor to Earls Court,1,,23.3,
2016-11-06,18:56,,"Bus journey, route 195",1.5,,23.7,
2016-11-06,13:34,,"Bus journey, route 195",1.5,,25.2,
2016-11-06,13:12,13:34,Earls Court to Boston Manor,1,,26.7,
2016-11-06,11:41,12:08,Marylebone to Earls Court,1.6,,27.1,
2016-11-05,17:12,17:30,Earls Court to Edgware Road,1.6,,27.7,
2016-11-04,20:55,21:18,Oxford Circus to Earls Court,1.6,,28.3,
2016-11-04,18:28,18:43,Shepherd's Bush to Oxford Circus,1.6,,28.9,
2016-11-04,14:47,14:57,Earls Court to Hammersmith,1,,29.5,
2016-11-04,14:47,,"Auto top-up, Earls Court",,20,29.9,
2016-11-03,21:43,22:07,Waterloo to Earls Court,1.6,,9.9,
2016-11-03,14:22,14:42,Earls Court to Waterloo,1.6,,10.5,
2016-11-01,14:09,14:27,Ealing Common to Earls Court,1,,11.1,
2016-11-01,13:47,,"Bus journey, route 427",1.5,,11.5,
2016-11-01,09:36,,"Bus journey, route 195",1.5,,13,
2016-11-01,09:14,09:36,Earls Court to Boston Manor,1.6,,14.5,
2016-10-31,20:39,20:48,Hammersmith to Earls Court,1,,15.1,
2016-10-31,17:35,17:43,Earls Court to Hammersmith,0.45,,15.5,
2016-10-28,21:51,22:07,Hammersmith to Earls Court,1,,15.95,
2016-10-28,18:20,18:53,Temple to Hammersmith,2.4,,16.35,
2016-10-28,09:30,09:52,Earls Court to Temple,1.6,,17.1,
2016-10-27,21:31,21:48,Temple to Earls Court,1.6,,17.7,
2016-10-27,09:29,09:49,Earls Court to Temple,1.6,,18.3,
2016-10-26,21:04,21:28,Monument to Earls Court,1.6,,18.9,
2016-10-26,17:53,18:10,Temple to Monument,1.6,,19.5,
2016-10-26,10:17,10:34,Earls Court to Temple,1.6,,20.1,
2016-10-25,21:14,21:41,Temple to Earls Court,1.6,,20.7,
