date,start,end,journey,charge,credit,balance,note
2016-10-25,08:28,08:54,Earls Court to Waterloo,1.6,,21.3,
2016-10-24,17:09,17:31,Waterloo to Earls Court,1.6,,21.9,
2016-10-24,14:04,14:25,Earls Court to Temple,1.6,,22.5,
2016-10-21,21:25,21:36,Hammersmith to Earls Court,1,,23.1,
2016-10-21,17:28,18:00,Temple to Hammersmith,2.4,,23.5,
2016-10-21,09:31,09:50,Earls Court to Temple,1.6,,24.25,
2016-10-20,23:22,,"Bus journey, route 328",1.5,,24.85,
2016-10-20,21:30,22:03,Mornington Crescent to Royal Oak,1.6,,26.35,
2016-10-20,18:26,18:43,Waterloo to Mornington Crescent,2.4,,26.95,
2016-10-20,09:26,09:49,Earls Court to Temple,1.6,,27.7,
2016-10-19,08:04,08:17,Earls Court to South Kensington,1.6,,28.3,
2016-10-18,21:07,21:25,Temple to Earls Court,1.6,,28.9,
2016-10-18,21:07,,"Auto top-up, Temple",,20,29.5,
2016-10-18,08:29,08:54,Earls Court to Waterloo,1.6,,9.5,
2016-10-17,21:50,22:10,Waterloo to Earls Court,1.6,,10.1,
2016-10-17,15:27,15:51,Earls Court to Waterloo,1.6,,10.7,
2016-10-17,13:34,14:05,Marylebone to Earls Court,1.6,,11.3,
2016-10-16,17:15,17:32,Earls Court to Edgware Road,1.6,,11.9,
2016-10-16,15:37,15:47,South Kensington to Earls Court,1.6,,12.5,
2016-10-15,15:36,15:42,South Kensington to Earls Court,1.6,,13.1,
2016-10-14,20:54,21:03,Hammersmith to Earls Court,1,,13.7,
2016-10-14,17:34,18:00,Temple to Hammersmith,2.4,,14.1,
2016-10-14,09:34,09:53,Earls Court to Temple,1.6,,14.85,
2016-10-13,21:39,21:59,Waterloo to Earls Court,1.6,,15.45,
2016-10-13,09:33,09:54,Earls Court to Temple,1.6,,16.05,
2016-10-12,16:19,16:47,Elephant & Castle to Earls Court,1.6,,16.65,
2016-10-12,10:22,10:47,Earls Court to Temple,1.6,,17.25,
2016-10-11,21:13,21:51,Moorgate to Earls Court,1.6,,17.85,
2016-10-11,18:38,18:56,Temple to Moorgate,1.6,,18.45,
2016-10-11,08:30,08:51,Earls Court to Waterloo,1.6,,19.05,
2016-10-10,21:29,21:50,Waterloo to Earls Court,1.6,,19.65,
2016-10-10,15:29,15:53,Earls Court to Waterloo,1.6,,20.25,
2016-10-10,13:57,14:17,Edgware Road to Earls Court,1.6,,20.85,
2016-10-08,13:46,14:02,Earls Court to Edgware Road,1.6,,21.45,
2016-10-07,17:16,17:46,Temple to Hammersmith,2.4,,22.05,
2016-10-07,09:36,09:56,Earls Court to Temple,1.6,,22.8,
2016-10-06,21:50,22:11,Waterloo to Earls Court,1.6,,23.4,
2016-10-06,09:36,09:55,Earls Court to Temple,1.6,,24,
2016-10-05,16:19,16:44,Elephant & Castle to Earls Court,1.6,,24.6,
2016-10-05,10:30,10:50,Earls Court to Temple,1.6,,25.2,
2016-10-04,22:22,23:03,Stepney Green to Earls Court,1.6,,25.8,
2016-10-04,19:56,20:21,North Greenwich to Stepney Green,1,,26.4,
2016-10-04,17:21,17:37,Waterloo to North Greenwich,2.4,,26.8,
2016-10-04,17:15,,"Bus journey, route 1",1.5,,27.55,
2016-10-04,08:30,08:48,Earls Court to Embankment,1.6,,29.05,
2016-10-04,08:30,,"Auto top-up, Earls Court",,20,29.65,
2016-10-03,22:07,22:26,Temple to Earls Court,1.6,,9.65,
2016-10-03,13:30,13:54,Earls Court to Temple,1.6,,10.25,
2016-10-03,12:22,12:46,Marylebone to Earls Court,1.6,,10.85,
2016-10-02,16:44,17:09,Earls Court to Edgware Road,1.6,,11.45,
2016-10-01,15:42,,"Bus journey, route E8",1.5,,12.05,
2016-10-01,15:19,15:40,Earls Court to Boston Manor,1,,13.55,
2016-09-30,20:06,,"Bus journey, route 207",1.5,,13.95,
2016-09-30,17:14,17:42,Temple to Hammersmith,2.4,,15.45,
2016-09-30,09:34,09:50,Earls Court to Temple,1.6,,16.2,
2016-09-29,21:21,21:40,Temple to Earls Court,1.6,,16.8,
2016-09-29,09:35,09:53,Earls Court to Temple,1.6,,17.4,
2016-09-28,21:36,21:52,Piccadilly Circus to Earls Court,1.6,,18,
2016-09-28,19:21,19:37,Earls Court to Piccadilly Circus,1.6,,18.6,
2016-09-28,16:52,17:16,Temple to Earls Court,1.6,,19.2,
2016-09-28,08:34,08:56,Earls Court to Temple,1.6,,19.8,
2016-09-27,20:50,21:17,Old Street to Earls Court,1.6,,20.4,
2016-09-27,17:12,17:45,Earls Court to Old Street,1.6,,21,
2016-09-27,10:57,11:45,Waterloo to Earls Court,1.6,,21.6,
2016-09-27,08:29,08:50,Earls Court to Waterloo,1.6,,22.2,
2016-09-26,21:47,22:03,Temple to Earls Court,1.6,,22.8,
2016-09-26,15:25,15:53,Earls Court to Waterloo,1.6,,23.4,
2016-09-26,14:26,14:46,Marylebone to Earls Court,1.6,,24,
2016-09-25,15:18,15:50,Earls Court to Marylebone,1.6,,24.6,
2016-09-24,15:37,,"Bus journey, route 195",1.5,,25.2,
2016-09-24,14:53,15:32,Waterloo to Boston Manor,0.7,,26.7,
2016-09-24,12:54,13:32,Earls Court to Waterloo,1.6,,27.4,
2016-09-23,20:41,20:50,Hammersmith to Earls Court,1,,28,
2016-09-23,17:43,18:05,Chancery Lane to Shepherd's Bush,2.4,,28.4,
2016-09-23,12:31,13:04,Earls Court to Barbican,1.6,,29.15,
2016-09-23,12:31,,"Auto top-up, Earls Court",,20,29.75,
2016-09-22,22:55,23:14,Temple to Earls Court,1.6,,9.75,
2016-09-22,16:39,16:57,Earls Court to Temple,1.6,,10.35,
2016-09-21,20:42,,"Bus journey, route E8",1.5,,10.95,
2016-09-21,20:18,20:41,Earls Court to Boston Manor,1,,12.45,
2016-09-21,19:13,19:33,Temple to Earls Court,1.6,,12.85,
2016-09-21,09:31,09:54,Earls Court to Temple,1.6,,13.45,
2016-09-21,09:31,,"Topped-up on touch in, Earls Court",,10,14.05,
2016-09-20,21:31,21:50,Temple to Earls Court,1.6,,4.05,
2016-09-20,09:31,09:49,Earls Court to Temple,1.6,,4.65,
2016-09-19,16:14,16:31,Temple to Earls Court,1.6,,5.25,
2016-09-19,16:13,,"Topped up, Temple",,5,5.85,
2016-09-19,09:34,09:54,Earls Court to Temple,1.6,,0.85,
2016-09-09,20:36,20:52,Goldhawk Road to Edgware Road,1.6,,1.45,
2016-09-09,17:26,17:52,Edgware Road to Goldhawk Road,2.4,,2.05,
2016-09-02,20:09,20:29,Goldhawk Road to Edgware Road,1.6,,2.8,
2016-09-02,17:27,17:51,Edgware Road to Goldhawk Road,2.4,,3.4,
2016-08-24,16:58,17:21,Shepherd's Bush to Greenford,1.6,,4.15,
2016-08-24,12:53,13:27,West Ruislip to Shepherd's Bush,1,,4.75,
2016-08-19,20:05,20:23,Goldhawk Road to Edgware Road,1.6,,5.15,
2016-08-19,17:25,17:42,Edgware Road to Goldhawk Road,2.4,,5.75,
2016-08-09,21:43,22:26,London Bridge to Newbury Park,0.7,,6.5,
2016-08-09,18:18,18:28,Shadwell DLR to Bank,1.6,,7.2,
2016-08-09,13:43,14:03,Westminster to Whitechapel,1.6,,7.8,
2016-08-09,10:07,10:58,Newbury Park to Hyde Park Corner,0.7,,8.4,
2016-08-09,10:06,,"Topped up, Newbury Park",,5,9.1,
2016-08-08,21:55,22:24,Whitechapel to Newbury Park,1,,4.1,
2016-08-08,20:48,,"Bus journey, route 25",1.5,,4.5,
2016-08-08,20:14,20:42,Hyde Park Corner to Mile End,1.6,,6,
2016-08-08,16:07,16:37,Tower Hill to South Kensington,1.6,,6.6,
2016-08-08,11:46,11:55,Canary Wharf to London Bridge,1.6,,7.2,
2016-08-08,10:38,11:14,Newbury Park to Canary Wharf,1,,7.8,
2016-07-21,17:09,,"Bus journey, route 46",1.5,,8.2,
2016-07-21,16:53,17:04,Shepherd's Bush to Lancaster Gate,1.6,,9.7,
2016-07-21,15:59,16:31,West Ruislip to Shepherd's Bush,1,,10.3,
2016-07-21,15:37,,"Topped up, Uxbridge",,5,10.7,
2016-07-15,19:30,19:46,Goldhawk Road to Edgware Road,1.6,,5.7,
2016-07-15,17:46,18:10,Edgware Road to Goldhawk Road,2.4,,6.3,
2016-07-13,19:56,20:23,Greenford to West Ruislip,1,,7.05,
2016-07-13,19:42,,"Bus journey, route 92",1.5,,7.45,
2016-07-13,14:42,,"Bus journey, route 427",1.5,,8.95,
2016-07-13,14:35,,"Topped up, Uxbridge",,10,10.45,
2016-07-08,20:42,21:06,Goldhawk Road to Baker Street,1.6,,0.45,
2016-07-08,17:54,18:26,Farringdon to Goldhawk Road,2.4,,1.05,
2016-07-08,15:38,15:50,Baker Street to Farringdon,1.6,,1.8,
2016-07-05,21:48,,"Bus journey, route H17",1.5,,2.4,
2016-07-05,21:12,,"Bus journey, route 92",1.5,,3.9,
2016-07-05,16:33,,"Bus journey, route 92",1.5,,5.4,
2016-07-05,16:29,,"Topped up, Greenford",,5,6.9,
2016-07-05,16:18,16:29,South Ruislip to Greenford,0.45,,1.9,
2016-07-01,20:05,20:26,Goldhawk Road to Baker Street,1.6,,2.35,
2016-07-01,17:25,17:49,Baker Street to Goldhawk Road,2.4,,2.95,
2016-06-27,19:56,20:09,Greenford to West Ruislip,1,,3.7,
2016-06-27,19:43,,"Bus journey, route 92",1.5,,4.1,The fare for this journey was capped as you reached the daily charging limit for the zones used
2016-06-27,16:40,,"Bus journey, route 92",1.5,,5.6,
2016-06-27,16:30,,"Topped up, Greenford",,5,7.1,
2016-06-27,16:21,16:30,South Ruislip to Greenford,0.45,,2.1,The fare for this journey was capped as you reached the daily charging limit for the zones used
2016-06-24,17:31,17:53,Baker Street to Goldhawk Road,2.4,,2.55,
2016-06-17,20:07,20:25,Goldhawk Road to Baker Street,1.6,,3.3,The fare for this journey was capped as you reached the daily charging limit for the zones used
2016-06-17,17:25,17:44,Baker Street to Goldhawk Road,2.4,,3.9,
2016-06-15,19:09,19:43,West Kensington to Marylebone,1.6,,4.65,
2016-06-15,19:09,,"Topped up, West Kensington",,5,5.25,
2016-06-15,16:32,17:27,Prince Regent DLR to West Kensington,0.85,,0.25,
2016-06-15,09:24,10:08,West Kensington to Prince Regent DLR,0.85,,1.1,
2016-06-14,00:40,00:49,Shepherd's Bush Market to Hammersmith,1,,1.95,
2016-06-14,22:42,22:48,Hammersmith to Shepherd's Bush Market,1,,2.35,
2016-06-14,16:43,17:02,Baker Street to Goldhawk Road,2.4,,2.75,
2016-06-10,16:33,17:06,Edgware Road to Hammersmith,2.4,,3.5,
2016-05-26,22:08,22:17,South Kensington to West Kensington,1.6,,4.25,
2016-05-26,15:49,16:05,Covent Garden to South Kensington,1.6,,4.85,
2016-05-26,15:48,,"Topped up, Covent Garden",,5,5.45,
2016-05-26,14:26,14:50,West Kensington to Covent Garden,1.6,,0.45,
2016-05-25,22:39,,"Bus journey, route 28",1.5,,1.05,
2016-05-25,17:05,17:12,Gloucester Road to West Kensington,1.6,,2.55,
2016-05-25,13:22,13:29,West Kensington to South Kensington,1.6,,3.15,
2016-05-24,00:06,00:23,Gloucester Road to West Kensington,1.6,,3.75,
2016-05-24,16:13,16:21,West Kensington to South Kensington,1.6,,4.35,
2016-05-23,23:19,23:26,Gloucester Road to West Kensington,1.6,,4.95,
2016-05-23,23:19,,"Topped up, Gloucester Road",,5,5.55,
2016-05-23,13:23,13:34,West Kensington to South Kensington,1.6,,0.55,
2016-05-20,13:54,14:06,South Kensington to West Kensington,1.6,,1.15,
2016-05-20,09:22,09:34,West Kensington to South Kensington,1.6,,1.75,
2016-05-18,23:54,00:00,Gloucester Road to West Kensington,1.6,,2.35,
2016-05-18,15:56,16:05,West Kensington to Gloucester Road,1.6,,2.95,
2016-05-17,23:05,23:15,Gloucester Road to West Kensington,1.6,,3.55,
2016-05-17,13:22,13:36,West Kensington to South Kensington,1.6,,4.15,
2016-05-16,16:22,16:29,South Kensington to West Kensington,1.6,,4.75,
2016-05-16,16:21,,"Topped up, South Kensington",,5,5.35,
2016-05-16,13:23,13:34,West Kensington to South Kensington,1.6,,0.35,
2016-05-13,15:20,15:28,Gloucester Road to West Kensington,1.6,,0.95,
2016-05-13,12:49,12:57,West Kensington to Gloucester Road,1.6,,1.55,
2016-05-11,21:16,21:25,Gloucester Road to West Kensington,1.6,,2.15,
2016-05-11,14:51,14:57,West Kensington to Gloucester Road,1.6,,2.75,
2016-05-10,22:39,22:47,Gloucester Road to West Kensington,1.6,,3.35,
2016-05-10,14:05,14:13,West Kensington to South Kensington,1.6,,3.95,
2016-05-09,16:08,16:17,West Kensington to South Kensington,1.6,,4.55,
2016-05-09,16:07,,"Topped up, West Kensington",,5,5.15,
2016-05-08,22:21,22:54,Marylebone to West Kensington,1.6,,0.15,
2016-05-08,15:11,15:47,West Kensington to Marylebone,1.6,,2.4,
2016-05-06,17:36,17:54,Gloucester Road to Barons Court,1.6,,1.35,
2016-05-06,09:40,09:49,West Kensington to Gloucester Road,1.6,,1.95,
2016-04-30,22:22,22:30,South Kensington to West Kensington,1.6,,0.55,
2016-04-30,20:06,20:18,West Kensington to South Kensington,1.6,,1.15,
2016-04-29,10:47,10:57,West Kensington to Gloucester Road,1.6,,1.75,
2016-04-28,22:08,22:18,South Kensington to West Kensington,1.6,,2.35,
2016-04-28,13:46,13:53,West Kensington to Gloucester Road,1.6,,2.95,
2016-04-27,22:02,22:13,South Kensington to West Kensington,1.6,,3.55,
2016-04-27,20:37,20:45,West Kensington to South Kensington,1.6,,4.15,
2016-04-26,22:06,22:13,South Kensington to West Kensington,1.6,,4.75,
2016-04-26,21:00,21:09,West Kensington to South Kensington,1.6,,5.35,
2016-04-25,18:16,,"Topped up, West Kensington",,5,5.95,
2016-04-25,18:05,18:16,South Kensington to West Kensington,1.6,,0.95,
2016-04-25,13:48,14:00,West Kensington to South Kensington,1.6,,1.55,
2016-04-24,20:50,21:23,Marylebone to West Kensington,1.6,,2.15,
2016-04-24,14:40,15:14,West Kensington to Marylebone,1.6,,2.75,
2016-04-23,18:56,19:09,Gloucester Road to West Kensington,1.6,,3.35,
2016-04-23,10:38,10:49,West Kensington to South Kensington,1.6,,3.95,
2016-04-22,20:37,20:43,Hammersmith to West Kensington,1,,4.55,
2016-04-12,22:05,22:17,South Kensington to West Kensington,1.6,,4.1,
2016-04-12,20:13,20:26,West Kensington to South Kensington,1.6,,4.7,
2016-04-11,21:41,21:51,South Kensington to West Kensington,1.6,,5.3,
2016-04-11,21:39,,"Topped up, South Kensington",,5,5.9,
2016-04-11,11:29,11:44,West Kensington to South Kensington,1.6,,0.9,
2016-04-09,20:51,21:05,South Kensington to West Kensington,1.6,,1.5,
2016-04-09,18:16,18:24,West Kensington to South Kensington,1.6,,2.1,
2016-04-08,22:12,22:21,South Kensington to West Kensington,1.6,,2.7,
2016-04-08,20:10,20:22,West Kensington to South Kensington,1.6,,3.3,
2016-04-08,15:33,15:43,South Kensington to West Kensington,1.6,,3.9,
2016-04-08,13:03,13:14,West Kensington to South Kensington,1.6,,4.5,
2016-04-08,13:02,,"Topped up, West Kensington",,5,5.1,
2016-04-06,22:04,22:12,South Kensington to West Kensington,1.6,,0.1,
2016-04-06,20:06,20:14,West Kensington to South Kensington,1.6,,0.7,
2016-04-05,21:47,21:56,South Kensington to West Kensington,1.6,,1.3,
2016-04-05,20:09,20:20,West Kensington to South Kensington,1.6,,1.9,
2016-04-04,21:04,21:12,South Kensington to West Kensington,1.6,,2.5,
2016-04-04,19:07,19:20,West Kensington to South Kensington,1.6,,3.1,
2016-03-26,13:30,13:42,South Kensington to West Kensington,1.6,,3.7,
2016-03-26,11:50,12:08,West Kensington to South Kensington,1.6,,4.3,
2016-03-23,22:56,23:42,Wandsworth Road to Kensington Olympia,1,,4.9,
2016-03-23,23:00,,"Topped up,",,5,5.3,
2016-03-23,21:02,,"Bus journey, route 452",1.5,,0.3,
2016-03-23,12:57,13:08,West Kensington to South Kensington,1.6,,1.8,
2016-03-22,21:01,21:12,South Kensington to West Kensington,1.6,,2.4,
2016-03-21,20:59,21:05,Gloucester Road to West Kensington,1.6,,3,
2016-03-20,21:50,22:22,Marylebone to West Kensington,1.6,,3.6,
2016-03-20,11:29,11:55,West Kensington to Marylebone,1.6,,4.2,
2016-03-19,16:09,16:22,South Kensington to West Kensington,1.6,,4.8,
2016-03-19,14:49,15:00,West Kensington to South Kensington,1.6,,5.4,
2016-03-19,14:48,,"Topped up, West Kensington",,5,6,
2016-03-13,22:20,22:53,Marylebone to West Kensington,1.6,,1,
2016-03-13,09:31,09:55,West Kensington to Marylebone,1.6,,1.6,
2016-03-11,23:24,,"Bus journey, route 27",1.5,,2.2,
2016-03-11,21:31,,"Bus journey, route 27",1.5,,3.7,
2016-03-11,17:36,17:48,South Kensington to Hammersmith,2.4,,5.2,
2016-03-06,20:18,20:44,Marylebone to West Kensington,1.6,,5.95,
2016-03-06,11:25,11:51,West Kensington to Marylebone,1.6,,6.55,
2016-03-04,17:41,17:56,Gloucester Road to Hammersmith,1.6,,7.15,
2016-03-02,11:51,12:00,South Kensington to West Kensington,1.6,,7.75,
2016-02-28,22:20,22:54,Marylebone to West Kensington,2.4,,8.35,
2016-02-28,22:19,,"Topped up, Marylebone",,10,10.75,
2016-02-28,11:17,11:43,West Kensington to Marylebone,2.4,,2.4,
2016-02-26,17:31,17:43,South Kensington to Hammersmith,2.9,,3.15,
2016-02-23,14:51,15:17,Mansion House to West Kensington,2.4,,6.05,
2016-02-23,11:42,12:10,West Kensington to Mansion House,2.4,,8.45,
2016-02-23,11:41,,"Topped up, West Kensington",,10,10.85,
2016-02-21,22:17,22:49,Aldgate East to West Kensington,2.4,,0.85,
2016-02-21,11:56,12:59,West Kensington to Whitechapel,2.4,,3.25,
2016-02-20,21:39,22:03,Marylebone to West Kensington,2.4,,5.65,
2016-02-20,09:10,09:47,West Kensington to Marylebone,2.4,,8.05,
2016-02-20,09:10,,"Topped up, West Kensington",,10,10.45,
2016-02-19,17:45,18:01,South Kensington to Hammersmith,2.9,,0.45,
2016-02-14,21:23,21:52,Marylebone to West Kensington,2.4,,3.35,
2016-02-14,11:21,11:48,West Kensington to Marylebone,2.4,,5.75,
2016-02-12,17:34,17:52,South Kensington to Hammersmith,2.9,,8.15,
2016-02-12,17:33,,"Topped up, South Kensington",,10,11.05,
2016-02-07,21:18,21:44,Marylebone to West Kensington,1.6,,1.05,
2016-02-07,09:11,09:45,West Kensington to Marylebone,1.6,,2.65,
2016-02-05,17:28,17:42,South Kensington to Hammersmith,2.9,,4.25,
2016-02-04,14:11,14:39,Moorgate to South Kensington,1.6,,7.15,
2016-02-04,09:37,10:07,West Kensington to Mansion House,1.6,,8.75,
2016-01-31,21:46,22:08,Marylebone to West Kensington,1.6,,10.35,
2016-01-31,12:59,,"Topped up,",,10,11.95,
2016-01-31,12:23,12:56,West Kensington to Marylebone,1.6,,1.95,
2016-01-29,17:25,17:38,South Kensington to Hammersmith,2.9,,3.55,
2016-01-26,23:25,23:55,Aldgate East to West Kensington,1.6,,6.45,
2016-01-26,20:28,20:54,South Kensington to Whitechapel,1.6,,8.05,
2016-01-24,21:17,21:43,Marylebone to West Kensington,1.6,,9.65,
2016-01-24,11:34,,"Topped up,",,10,11.25,
2016-01-24,11:09,11:32,West Kensington to Marylebone,1.6,,1.25,
2016-01-23,17:52,18:18,Holborn to Barons Court,1.6,,2.85,
2016-01-23,11:57,12:20,Barons Court to Holborn,1.6,,4.45,
2016-01-22,17:29,17:52,South Kensington to Hammersmith,2.9,,6.05,
2016-01-20,17:41,18:08,Kings Cross to Barons Court,2.9,,8.95,
2016-01-20,17:40,,"Topped up, Kings Cross",,10,11.85,
2016-01-20,09:08,09:41,West Kensington to Kings Cross,2.9,,1.85,
2016-01-16,18:20,18:48,Marylebone to West Kensington,1.6,,4.75,
2016-01-15,20:05,20:33,Goldhawk Road to Marylebone,1.4,,6.35,
2016-01-15,17:23,17:38,South Kensington to Hammersmith,2.9,,7.75,
2016-01-15,17:22,,"Topped up, South Kensington",,10,10.65,
2016-01-12,18:50,19:12,Covent Garden to West Kensington,1.9,,0.65,
2016-01-12,17:36,17:53,South Kensington to Covent Garden,2.4,,2.55,
2016-01-01,20:59,21:21,Goldhawk Road to Marylebone,1.25,,4.95,
2016-01-01,20:58,,"Topped up, Goldhawk Road",,5,6.2,
2016-01-01,17:32,18:14,Aldgate East to Goldhawk Road,1.5,,1.2,
2016-01-01,11:24,11:58,West Kensington to Aldgate East,1.5,,2.7,
2015-12-30,15:22,16:02,Marylebone to Hammersmith,1.5,,4.2,
2015-12-19,17:31,17:47,South Kensington to Hammersmith,1.5,,5.7,
2015-12-19,17:30,,"Topped up, South Kensington",,5,7.2,
2015-12-18,01:11,,"Bus journey, route N97",1.5,,2.2,
2015-12-18,19:16,19:41,Barons Court to Holborn,1.5,,3.7,
2015-12-14,17:53,18:06,South Kensington to West Kensington,2.3,,5.2,